symbol;atomic_number;name;atomic_weight;density;melting_temperature;boiling_temperature;link
H;1;Hydrogen;1.008;0.08988;14.01;20.28;https://en.wikipedia.org/wiki/Hydrogen
He;2;Helium;4.0026;0.1785;;4.22;https://en.wikipedia.org/wiki/Helium
Li;3;Lithium;6.94;534.0;453.69;1560.0;https://en.wikipedia.org/wiki/Lithium
Be;4;Beryllium;9.0122;1850.0;1560.0;2742.0;https://en.wikipedia.org/wiki/Beryllium
B;5;Boron;10.81;2340.0;2349.0;4200.0;https://en.wikipedia.org/wiki/Boron
C;6;Carbon;12.011;2267.0;;4300.0;https://en.wikipedia.org/wiki/Carbon
N;7;Nitrogen;14.007;1.2506;63.15;77.36;https://en.wikipedia.org/wiki/Nitrogen
O;8;Oxygen;15.999;1.429;54.36;90.2;https://en.wikipedia.org/wiki/Oxygen
F;9;Fluorine;18.998;1.696;53.53;85.03;https://en.wikipedia.org/wiki/Fluorine
Ne;10;Neon;20.18;0.8998999999999999;24.56;27.07;https://en.wikipedia.org/wiki/Neon
Na;11;Sodium;22.99;971.0;370.87;1156.0;https://en.wikipedia.org/wiki/Sodium
Mg;12;Magnesium;24.305;1738.0;923.0;1363.0;https://en.wikipedia.org/wiki/Magnesium
Al;13;Aluminium;26.982;2698.0;933.47;2792.0;https://en.wikipedia.org/wiki/Aluminium
Si;14;Silicon;28.085;2329.6;1687.0;3538.0;https://en.wikipedia.org/wiki/Silicon
P;15;Phosphorus;30.974;1820.0;317.3;550.0;https://en.wikipedia.org/wiki/Phosphorus
S;16;Sulfur;32.06;2067.0000000000005;388.36;717.87;https://en.wikipedia.org/wiki/Sulfur
Cl;17;Chlorine;35.45;3.214;171.6;239.11;https://en.wikipedia.org/wiki/Chlorine
Ar;18;Argon;39.95;1.7837;83.8;87.3;https://en.wikipedia.org/wiki/Argon
K;19;Potassium;39.098;862.0;336.53;1032.0;https://en.wikipedia.org/wiki/Potassium
Ca;20;Calcium;40.078;1540.0;1115.0;1757.0;https://en.wikipedia.org/wiki/Calcium
Sc;21;Scandium;44.956;2989.0;1814.0;3109.0;https://en.wikipedia.org/wiki/Scandium
Ti;22;Titanium;47.867;4540.0;1941.0;3560.0;https://en.wikipedia.org/wiki/Titanium
V;23;Vanadium;50.942;6110.0;2183.0;3680.0;https://en.wikipedia.org/wiki/Vanadium
Cr;24;Chromium;51.996;7150.0;2180.0;2944.0;https://en.wikipedia.org/wiki/Chromium
Mn;25;Manganese;54.938;7440.0;1519.0;2334.0;https://en.wikipedia.org/wiki/Manganese
Fe;26;Iron;55.845;7874.0;1811.0;3134.0;https://en.wikipedia.org/wiki/Iron
Co;27;Cobalt;58.933;8860.0;1768.0;3200.0;https://en.wikipedia.org/wiki/Cobalt
Ni;28;Nickel;58.693;8912.0;1728.0;3186.0;https://en.wikipedia.org/wiki/Nickel
Cu;29;Copper;63.546;8960.0;1357.77;2835.0;https://en.wikipedia.org/wiki/Copper
Zn;30;Zinc;65.38;7134.0;692.88;1180.0;https://en.wikipedia.org/wiki/Zinc
Ga;31;Gallium;69.723;5907.0;302.9146;2673.0;https://en.wikipedia.org/wiki/Gallium
Ge;32;Germanium;72.63;5323.0;1211.4;3106.0;https://en.wikipedia.org/wiki/Germanium
As;33;Arsenic;74.922;5776.0;1090.0;887.0;https://en.wikipedia.org/wiki/Arsenic
Se;34;Selenium;78.971;4809.0;453.0;958.0;https://en.wikipedia.org/wiki/Selenium
Br;35;Bromine;79.904;3122.0;265.8;332.0;https://en.wikipedia.org/wiki/Bromine
Kr;36;Krypton;83.798;3.733;115.79;119.93;https://en.wikipedia.org/wiki/Krypton
Rb;37;Rubidium;85.468;1532.0;312.46;961.0;https://en.wikipedia.org/wiki/Rubidium
Sr;38;Strontium;87.62;2640.0;1050.0;1655.0;https://en.wikipedia.org/wiki/Strontium
Y;39;Yttrium;88.906;4469.0;1799.0;3609.0;https://en.wikipedia.org/wiki/Yttrium
Zr;40;Zirconium;91.224;6506.0;2128.0;4682.0;https://en.wikipedia.org/wiki/Zirconium
Nb;41;Niobium;92.906;8570.0;2750.0;5017.0;https://en.wikipedia.org/wiki/Niobium
Mo;42;Molybdenum;95.95;10220.0;2896.0;4912.0;https://en.wikipedia.org/wiki/Molybdenum
Tc;43;Technetium;97.0;11500.0;2430.0;4538.0;https://en.wikipedia.org/wiki/Technetium
Ru;44;Ruthenium;101.07;12370.0;2607.0;4423.0;https://en.wikipedia.org/wiki/Ruthenium
Rh;45;Rhodium;102.91;12410.0;2237.0;3968.0;https://en.wikipedia.org/wiki/Rhodium
Pd;46;Palladium;106.42;12020.0;1828.05;3236.0;https://en.wikipedia.org/wiki/Palladium
Ag;47;Silver;107.87;10501.0;1234.93;2435.0;https://en.wikipedia.org/wiki/Silver
Cd;48;Cadmium;112.41;8690.0;594.22;1040.0;https://en.wikipedia.org/wiki/Cadmium
In;49;Indium;114.82;7310.0;429.75;2345.0;https://en.wikipedia.org/wiki/Indium
Sn;50;Tin;118.71;7287.0;505.08;2875.0;https://en.wikipedia.org/wiki/Tin
Sb;51;Antimony;121.76;6685.0;903.78;1860.0;https://en.wikipedia.org/wiki/Antimony
Te;52;Tellurium;127.6;6232.0;722.66;1261.0;https://en.wikipedia.org/wiki/Tellurium
I;53;Iodine;126.9;4930.0;386.85;457.4;https://en.wikipedia.org/wiki/Iodine
Xe;54;Xenon;131.29;5.887;161.4;165.03;https://en.wikipedia.org/wiki/Xenon
Cs;55;Caesium;132.91;1873.0;301.59;944.0;https://en.wikipedia.org/wiki/Caesium
Ba;56;Barium;137.33;3594.0;1000.0;2170.0;https://en.wikipedia.org/wiki/Barium
La;57;Lanthanum;138.91;6145.0;1193.0;3737.0;https://en.wikipedia.org/wiki/Lanthanum
Ce;58;Cerium;140.12;6770.0;1068.0;3716.0;https://en.wikipedia.org/wiki/Cerium
Pr;59;Praseodymium;140.91;6773.0;1208.0;3793.0;https://en.wikipedia.org/wiki/Praseodymium
Nd;60;Neodymium;144.24;7007.0;1297.0;3347.0;https://en.wikipedia.org/wiki/Neodymium
Pm;61;Promethium;145.0;7260.0;1315.0;3273.0;https://en.wikipedia.org/wiki/Promethium
Sm;62;Samarium;150.36;7520.0;1345.0;2067.0;https://en.wikipedia.org/wiki/Samarium
Eu;63;Europium;151.96;5243.0;1099.0;1802.0;https://en.wikipedia.org/wiki/Europium
Gd;64;Gadolinium;157.25;7895.0;1585.0;3546.0;https://en.wikipedia.org/wiki/Gadolinium
Tb;65;Terbium;158.93;8228.999999999998;1629.0;3503.0;https://en.wikipedia.org/wiki/Terbium
Dy;66;Dysprosium;162.5;8550.0;1680.0;2840.0;https://en.wikipedia.org/wiki/Dysprosium
Ho;67;Holmium;164.93;8795.0;1734.0;2993.0;https://en.wikipedia.org/wiki/Holmium
Er;68;Erbium;167.26;9066.0;1802.0;3141.0;https://en.wikipedia.org/wiki/Erbium
Tm;69;Thulium;168.93;9321.0;1818.0;2223.0;https://en.wikipedia.org/wiki/Thulium
Yb;70;Ytterbium;173.05;6965.0;1097.0;1469.0;https://en.wikipedia.org/wiki/Ytterbium
Lu;71;Lutetium;174.97;9840.0;1925.0;3675.0;https://en.wikipedia.org/wiki/Lutetium
Hf;72;Hafnium;178.49;13310.0;2506.0;4876.0;https://en.wikipedia.org/wiki/Hafnium
Ta;73;Tantalum;180.95;16654.0;3290.0;5731.0;https://en.wikipedia.org/wiki/Tantalum
W;74;Tungsten;183.84;19250.0;3695.0;5828.0;https://en.wikipedia.org/wiki/Tungsten
Re;75;Rhenium;186.21;21020.0;3459.0;5869.0;https://en.wikipedia.org/wiki/Rhenium
Os;76;Osmium;190.23;22610.0;3306.0;5285.0;https://en.wikipedia.org/wiki/Osmium
Ir;77;Iridium;192.22;22560.0;2719.0;4701.0;https://en.wikipedia.org/wiki/Iridium
Pt;78;Platinum;195.08;21460.0;2041.4;4098.0;https://en.wikipedia.org/wiki/Platinum
Au;79;Gold;196.97;19282.0;1337.33;3129.0;https://en.wikipedia.org/wiki/Gold
Hg;80;Mercury;200.59;13533.6;234.43;629.88;https://en.wikipedia.org/wiki/Mercury_(element)
Tl;81;Thallium;204.38;11850.0;577.0;1746.0;https://en.wikipedia.org/wiki/Thallium
Pb;82;Lead;207.2;11342.0;600.61;2022.0;https://en.wikipedia.org/wiki/Lead
Bi;83;Bismuth;208.98;9807.0;544.7;1837.0;https://en.wikipedia.org/wiki/Bismuth
Po;84;Polonium;209.0;9320.0;527.0;1235.0;https://en.wikipedia.org/wiki/Polonium
At;85;Astatine;210.0;7000.0;575.0;610.0;https://en.wikipedia.org/wiki/Astatine
Rn;86;Radon;222.0;9.73;202.0;211.3;https://en.wikipedia.org/wiki/Radon
Fr;87;Francium;223.0;1870.0;281.0;890.0;https://en.wikipedia.org/wiki/Francium
Ra;88;Radium;226.0;5500.0;973.0;2010.0;https://en.wikipedia.org/wiki/Radium
Ac;89;Actinium;227.0;10070.0;1323.0;3471.0;https://en.wikipedia.org/wiki/Actinium
Th;90;Thorium;232.04;11720.0;2115.0;5061.0;https://en.wikipedia.org/wiki/Thorium
Pa;91;Protactinium;231.04;15370.0;1841.0;4300.0;https://en.wikipedia.org/wiki/Protactinium
U;92;Uranium;238.03;18950.0;1405.3;4404.0;https://en.wikipedia.org/wiki/Uranium
Np;93;Neptunium;237.0;20450.0;917.0;4273.0;https://en.wikipedia.org/wiki/Neptunium
Pu;94;Plutonium;244.0;19840.0;912.5;3501.0;https://en.wikipedia.org/wiki/Plutonium
Am;95;Americium;243.0;13690.0;1449.0;2880.0;https://en.wikipedia.org/wiki/Americium
Cm;96;Curium;247.0;13510.0;1613.0;3383.0;https://en.wikipedia.org/wiki/Curium
Bk;97;Berkelium;247.0;14790.0;1259.0;2900.0;https://en.wikipedia.org/wiki/Berkelium
Cf;98;Californium;251.0;15100.0;1173.0;1743.0;https://en.wikipedia.org/wiki/Californium
Es;99;Einsteinium;252.0;8840.0;1133.0;1269.0;https://en.wikipedia.org/wiki/Einsteinium
Fm;100;Fermium;257.0;9700.0;1125.0;;https://en.wikipedia.org/wiki/Fermium
Md;101;Mendelevium;258.0;10300.0;1100.0;;https://en.wikipedia.org/wiki/Mendelevium
No;102;Nobelium;259.0;9900.0;1100.0;;https://en.wikipedia.org/wiki/Nobelium
Lr;103;Lawrencium;266.0;15600.0;1900.0;;https://en.wikipedia.org/wiki/Lawrencium
Rf;104;Rutherfordium;267.0;23200.0;2400.0;5800.0;https://en.wikipedia.org/wiki/Rutherfordium
Db;105;Dubnium;268.0;29300.0;;;https://en.wikipedia.org/wiki/Dubnium
Sg;106;Seaborgium;269.0;35000.0;;;https://en.wikipedia.org/wiki/Seaborgium
Bh;107;Bohrium;270.0;37100.0;;;https://en.wikipedia.org/wiki/Bohrium
Hs;108;Hassium;269.0;40700.0;;;https://en.wikipedia.org/wiki/Hassium
Mt;109;Meitnerium;278.0;37400.0;;;https://en.wikipedia.org/wiki/Meitnerium
Ds;110;Darmstadtium;281.0;34800.0;;;https://en.wikipedia.org/wiki/Darmstadtium
Rg;111;Roentgenium;282.0;28700.0;;;https://en.wikipedia.org/wiki/Roentgenium
Cn;112;Copernicium;285.0;14000.0;283.0;340.0;https://en.wikipedia.org/wiki/Copernicium
Nh;113;Nihonium;286.0;16000.0;700.0;1400.0;https://en.wikipedia.org/wiki/Nihonium
Fl;114;Flerovium;289.0;9928.0;200.0;380.0;https://en.wikipedia.org/wiki/Flerovium
Mc;115;Moscovium;290.0;13500.0;700.0;1400.0;https://en.wikipedia.org/wiki/Moscovium
Lv;116;Livermorium;293.0;12900.0;700.0;1100.0;https://en.wikipedia.org/wiki/Livermorium
Ts;117;Tennessine;294.0;7200.0;700.0;883.0;https://en.wikipedia.org/wiki/Tennessine
Og;118;Oganesson;294.0;7000.0;325.0;450.0;https://en.wikipedia.org/wiki/Oganesson
